congress,bill_number,url
110,3605,https://www.congress.gov/bill/110th-congress/senate-bill/3605/text?r=1&s=2&format=txt
110,2982,https://www.congress.gov/bill/110th-congress/senate-bill/2982/text?r=1&s=2&format=txt
110,3009,https://www.congress.gov/bill/110th-congress/senate-bill/3009/text?r=1&s=2&format=txt
110,2110,https://www.congress.gov/bill/110th-congress/senate-bill/2110/text?r=1&s=2&format=txt
111,2950,https://www.congress.gov/bill/111th-congress/senate-bill/2950/text?r=1&s=2&format=txt
111,1510,https://www.congress.gov/bill/111th-congress/senate-bill/1510/text?r=1&s=2&format=txt
111,2968,https://www.congress.gov/bill/111th-congress/senate-bill/2968/text?r=1&s=2&format=txt
111,3847,https://www.congress.gov/bill/111th-congress/senate-bill/3847/text?r=1&s=2&format=txt
111,118,https://www.congress.gov/bill/111th-congress/senate-bill/118/text?r=1&s=2&format=txt
111,3473,https://www.congress.gov/bill/111th-congress/senate-bill/3473/text?r=1&s=2&format=txt
111,3814,https://www.congress.gov/bill/111th-congress/senate-bill/3814/text?r=1&s=2&format=txt
111,4036,https://www.congress.gov/bill/111th-congress/senate-bill/4036/text?r=1&s=2&format=txt
111,383,https://www.congress.gov/bill/111th-congress/senate-bill/383/text?r=1&s=2&format=txt
111,1782,https://www.congress.gov/bill/111th-congress/senate-bill/1782/text?r=1&s=2&format=txt
111,1749,https://www.congress.gov/bill/111th-congress/senate-bill/1749/text?r=1&s=2&format=txt
111,748,https://www.congress.gov/bill/111th-congress/senate-bill/748/text?r=1&s=2&format=txt
111,1376,https://www.congress.gov/bill/111th-congress/senate-bill/1376/text?r=1&s=2&format=txt
111,520,https://www.congress.gov/bill/111th-congress/senate-bill/520/text?r=1&s=2&format=txt
111,1314,https://www.congress.gov/bill/111th-congress/senate-bill/1314/text?r=1&s=2&format=txt
111,181,https://www.congress.gov/bill/111th-congress/senate-bill/181/text?r=1&s=2&format=txt
111,3481,https://www.congress.gov/bill/111th-congress/senate-bill/3481/text?r=1&s=2&format=txt
111,832,https://www.congress.gov/bill/111th-congress/senate-bill/832/text?r=1&s=2&format=txt
111,3199,https://www.congress.gov/bill/111th-congress/senate-bill/3199/text?r=1&s=2&format=txt
111,1053,https://www.congress.gov/bill/111th-congress/senate-bill/1053/text?r=1&s=2&format=txt
111,3333,https://www.congress.gov/bill/111th-congress/senate-bill/3333/text?r=1&s=2&format=txt
111,1694,https://www.congress.gov/bill/111th-congress/senate-bill/1694/text?r=1&s=2&format=txt
111,1660,https://www.congress.gov/bill/111th-congress/senate-bill/1660/text?r=1&s=2&format=txt
111,1055,https://www.congress.gov/bill/111th-congress/senate-bill/1055/text?r=1&s=2&format=txt
111,692,https://www.congress.gov/bill/111th-congress/senate-bill/692/text?r=1&s=2&format=txt
111,454,https://www.congress.gov/bill/111th-congress/senate-bill/454/text?r=1&s=2&format=txt
111,1860,https://www.congress.gov/bill/111th-congress/senate-bill/1860/text?r=1&s=2&format=txt
111,2847,https://www.congress.gov/bill/111th-congress/senate-bill/2847/text?r=1&s=2&format=txt
111,234,https://www.congress.gov/bill/111th-congress/senate-bill/234/text?r=1&s=2&format=txt
111,3196,https://www.congress.gov/bill/111th-congress/senate-bill/3196/text?r=1&s=2&format=txt
111,3304,https://www.congress.gov/bill/111th-congress/senate-bill/3304/text?r=1&s=2&format=txt
111,3794,https://www.congress.gov/bill/111th-congress/senate-bill/3794/text?r=1&s=2&format=txt
111,3903,https://www.congress.gov/bill/111th-congress/senate-bill/3903/text?r=1&s=2&format=txt
111,407,https://www.congress.gov/bill/111th-congress/senate-bill/407/text?r=1&s=2&format=txt
111,3751,https://www.congress.gov/bill/111th-congress/senate-bill/3751/text?r=1&s=2&format=txt
111,1818,https://www.congress.gov/bill/111th-congress/senate-bill/1818/text?r=1&s=2&format=txt
111,3774,https://www.congress.gov/bill/111th-congress/senate-bill/3774/text?r=1&s=2&format=txt
111,1211,https://www.congress.gov/bill/111th-congress/senate-bill/1211/text?r=1&s=2&format=txt
111,3789,https://www.congress.gov/bill/111th-congress/senate-bill/3789/text?r=1&s=2&format=txt
111,1422,https://www.congress.gov/bill/111th-congress/senate-bill/1422/text?r=1&s=2&format=txt
111,3372,https://www.congress.gov/bill/111th-congress/senate-bill/3372/text?r=1&s=2&format=txt
111,3386,https://www.congress.gov/bill/111th-congress/senate-bill/3386/text?r=1&s=2&format=txt
111,3729,https://www.congress.gov/bill/111th-congress/senate-bill/3729/text?r=1&s=2&format=txt
111,2865,https://www.congress.gov/bill/111th-congress/senate-bill/2865/text?r=1&s=2&format=txt
111,1289,https://www.congress.gov/bill/111th-congress/senate-bill/1289/text?r=1&s=2&format=txt
111,1448,https://www.congress.gov/bill/111th-congress/senate-bill/1448/text?r=1&s=2&format=txt
111,1674,https://www.congress.gov/bill/111th-congress/senate-bill/1674/text?r=1&s=2&format=txt
111,3987,https://www.congress.gov/bill/111th-congress/senate-bill/3987/text?r=1&s=2&format=txt
111,3717,https://www.congress.gov/bill/111th-congress/senate-bill/3717/text?r=1&s=2&format=txt
111,1275,https://www.congress.gov/bill/111th-congress/senate-bill/1275/text?r=1&s=2&format=txt
111,1338,https://www.congress.gov/bill/111th-congress/senate-bill/1338/text?r=1&s=2&format=txt
111,1132,https://www.congress.gov/bill/111th-congress/senate-bill/1132/text?r=1&s=2&format=txt
111,3839,https://www.congress.gov/bill/111th-congress/senate-bill/3839/text?r=1&s=2&format=txt
111,2781,https://www.congress.gov/bill/111th-congress/senate-bill/2781/text?r=1&s=2&format=txt
111,352,https://www.congress.gov/bill/111th-congress/senate-bill/352/text?r=1&s=2&format=txt
111,3253,https://www.congress.gov/bill/111th-congress/senate-bill/3253/text?r=1&s=2&format=txt
111,1963,https://www.congress.gov/bill/111th-congress/senate-bill/1963/text?r=1&s=2&format=txt
111,1707,https://www.congress.gov/bill/111th-congress/senate-bill/1707/text?r=1&s=2&format=txt
111,1929,https://www.congress.gov/bill/111th-congress/senate-bill/1929/text?r=1&s=2&format=txt
111,3828,https://www.congress.gov/bill/111th-congress/senate-bill/3828/text?r=1&s=2&format=txt
111,3817,https://www.congress.gov/bill/111th-congress/senate-bill/3817/text?r=1&s=2&format=txt
111,3689,https://www.congress.gov/bill/111th-congress/senate-bill/3689/text?r=1&s=2&format=txt
111,3243,https://www.congress.gov/bill/111th-congress/senate-bill/3243/text?r=1&s=2&format=txt
111,39,https://www.congress.gov/bill/111th-congress/senate-bill/39/text?r=1&s=2&format=txt
111,1513,https://www.congress.gov/bill/111th-congress/senate-bill/1513/text?r=1&s=2&format=txt
111,1717,https://www.congress.gov/bill/111th-congress/senate-bill/1717/text?r=1&s=2&format=txt
111,30,https://www.congress.gov/bill/111th-congress/senate-bill/30/text?r=1&s=2&format=txt
111,386,https://www.congress.gov/bill/111th-congress/senate-bill/386/text?r=1&s=2&format=txt
111,1774,https://www.congress.gov/bill/111th-congress/senate-bill/1774/text?r=1&s=2&format=txt
111,3447,https://www.congress.gov/bill/111th-congress/senate-bill/3447/text?r=1&s=2&format=txt
111,2906,https://www.congress.gov/bill/111th-congress/senate-bill/2906/text?r=1&s=2&format=txt
111,1789,https://www.congress.gov/bill/111th-congress/senate-bill/1789/text?r=1&s=2&format=txt
111,4005,https://www.congress.gov/bill/111th-congress/senate-bill/4005/text?r=1&s=2&format=txt
111,1147,https://www.congress.gov/bill/111th-congress/senate-bill/1147/text?r=1&s=2&format=txt
111,3874,https://www.congress.gov/bill/111th-congress/senate-bill/3874/text?r=1&s=2&format=txt
111,4058,https://www.congress.gov/bill/111th-congress/senate-bill/4058/text?r=1&s=2&format=txt
111,3592,https://www.congress.gov/bill/111th-congress/senate-bill/3592/text?r=1&s=2&format=txt
111,896,https://www.congress.gov/bill/111th-congress/senate-bill/896/text?r=1&s=2&format=txt
111,1405,https://www.congress.gov/bill/111th-congress/senate-bill/1405/text?r=1&s=2&format=txt
111,3397,https://www.congress.gov/bill/111th-congress/senate-bill/3397/text?r=1&s=2&format=txt
111,3307,https://www.congress.gov/bill/111th-congress/senate-bill/3307/text?r=1&s=2&format=txt
111,3104,https://www.congress.gov/bill/111th-congress/senate-bill/3104/text?r=1&s=2&format=txt
111,3567,https://www.congress.gov/bill/111th-congress/senate-bill/3567/text?r=1&s=2&format=txt
111,3998,https://www.congress.gov/bill/111th-congress/senate-bill/3998/text?r=1&s=2&format=txt
111,1067,https://www.congress.gov/bill/111th-congress/senate-bill/1067/text?r=1&s=2&format=txt
111,1609,https://www.congress.gov/bill/111th-congress/senate-bill/1609/text?r=1&s=2&format=txt
111,1421,https://www.congress.gov/bill/111th-congress/senate-bill/1421/text?r=1&s=2&format=txt
111,2868,https://www.congress.gov/bill/111th-congress/senate-bill/2868/text?r=1&s=2&format=txt
111,3186,https://www.congress.gov/bill/111th-congress/senate-bill/3186/text?r=1&s=2&format=txt
111,475,https://www.congress.gov/bill/111th-congress/senate-bill/475/text?r=1&s=2&format=txt
111,846,https://www.congress.gov/bill/111th-congress/senate-bill/846/text?r=1&s=2&format=txt
111,841,https://www.congress.gov/bill/111th-congress/senate-bill/841/text?r=1&s=2&format=txt
111,614,https://www.congress.gov/bill/111th-congress/senate-bill/614/text?r=1&s=2&format=txt
111,1481,https://www.congress.gov/bill/111th-congress/senate-bill/1481/text?r=1&s=2&format=txt
111,1472,https://www.congress.gov/bill/111th-congress/senate-bill/1472/text?r=1&s=2&format=txt
111,3984,https://www.congress.gov/bill/111th-congress/senate-bill/3984/text?r=1&s=2&format=txt
111,1825,https://www.congress.gov/bill/111th-congress/senate-bill/1825/text?r=1&s=2&format=txt
111,615,https://www.congress.gov/bill/111th-congress/senate-bill/615/text?r=1&s=2&format=txt
111,1677,https://www.congress.gov/bill/111th-congress/senate-bill/1677/text?r=1&s=2&format=txt
111,1508,https://www.congress.gov/bill/111th-congress/senate-bill/1508/text?r=1&s=2&format=txt
111,3860,https://www.congress.gov/bill/111th-congress/senate-bill/3860/text?r=1&s=2&format=txt
111,1793,https://www.congress.gov/bill/111th-congress/senate-bill/1793/text?r=1&s=2&format=txt
111,1599,https://www.congress.gov/bill/111th-congress/senate-bill/1599/text?r=1&s=2&format=txt
111,3802,https://www.congress.gov/bill/111th-congress/senate-bill/3802/text?r=1&s=2&format=txt
111,1107,https://www.congress.gov/bill/111th-congress/senate-bill/1107/text?r=1&s=2&format=txt
111,3250,https://www.congress.gov/bill/111th-congress/senate-bill/3250/text?r=1&s=2&format=txt
111,2949,https://www.congress.gov/bill/111th-congress/senate-bill/2949/text?r=1&s=2&format=txt
111,735,https://www.congress.gov/bill/111th-congress/senate-bill/735/text?r=1&s=2&format=txt
111,4010,https://www.congress.gov/bill/111th-congress/senate-bill/4010/text?r=1&s=2&format=txt
111,3656,https://www.congress.gov/bill/111th-congress/senate-bill/3656/text?r=1&s=2&format=txt
111,509,https://www.congress.gov/bill/111th-congress/senate-bill/509/text?r=1&s=2&format=txt
111,3036,https://www.congress.gov/bill/111th-congress/senate-bill/3036/text?r=1&s=2&format=txt
112,1379,https://www.congress.gov/bill/112th-congress/senate-bill/1379/text?r=1&s=2&format=txt
112,3624,https://www.congress.gov/bill/112th-congress/senate-bill/3624/text?r=1&s=2&format=txt
112,2165,https://www.congress.gov/bill/112th-congress/senate-bill/2165/text?r=1&s=2&format=txt
112,384,https://www.congress.gov/bill/112th-congress/senate-bill/384/text?r=1&s=2&format=txt
112,3677,https://www.congress.gov/bill/112th-congress/senate-bill/3677/text?r=1&s=2&format=txt
112,925,https://www.congress.gov/bill/112th-congress/senate-bill/925/text?r=1&s=2&format=txt
112,3625,https://www.congress.gov/bill/112th-congress/senate-bill/3625/text?r=1&s=2&format=txt
112,2367,https://www.congress.gov/bill/112th-congress/senate-bill/2367/text?r=1&s=2&format=txt
112,349,https://www.congress.gov/bill/112th-congress/senate-bill/349/text?r=1&s=2&format=txt
112,188,https://www.congress.gov/bill/112th-congress/senate-bill/188/text?r=1&s=2&format=txt
112,3486,https://www.congress.gov/bill/112th-congress/senate-bill/3486/text?r=1&s=2&format=txt
112,3472,https://www.congress.gov/bill/112th-congress/senate-bill/3472/text?r=1&s=2&format=txt
112,292,https://www.congress.gov/bill/112th-congress/senate-bill/292/text?r=1&s=2&format=txt
112,3552,https://www.congress.gov/bill/112th-congress/senate-bill/3552/text?r=1&s=2&format=txt
112,3564,https://www.congress.gov/bill/112th-congress/senate-bill/3564/text?r=1&s=2&format=txt
112,894,https://www.congress.gov/bill/112th-congress/senate-bill/894/text?r=1&s=2&format=txt
112,2061,https://www.congress.gov/bill/112th-congress/senate-bill/2061/text?r=1&s=2&format=txt
112,1280,https://www.congress.gov/bill/112th-congress/senate-bill/1280/text?r=1&s=2&format=txt
112,3311,https://www.congress.gov/bill/112th-congress/senate-bill/3311/text?r=1&s=2&format=txt
112,1082,https://www.congress.gov/bill/112th-congress/senate-bill/1082/text?r=1&s=2&format=txt
112,1412,https://www.congress.gov/bill/112th-congress/senate-bill/1412/text?r=1&s=2&format=txt
112,739,https://www.congress.gov/bill/112th-congress/senate-bill/739/text?r=1&s=2&format=txt
112,3662,https://www.congress.gov/bill/112th-congress/senate-bill/3662/text?r=1&s=2&format=txt
112,2318,https://www.congress.gov/bill/112th-congress/senate-bill/2318/text?r=1&s=2&format=txt
112,365,https://www.congress.gov/bill/112th-congress/senate-bill/365/text?r=1&s=2&format=txt
112,1103,https://www.congress.gov/bill/112th-congress/senate-bill/1103/text?r=1&s=2&format=txt
112,2170,https://www.congress.gov/bill/112th-congress/senate-bill/2170/text?r=1&s=2&format=txt
112,300,https://www.congress.gov/bill/112th-congress/senate-bill/300/text?r=1&s=2&format=txt
112,1998,https://www.congress.gov/bill/112th-congress/senate-bill/1998/text?r=1&s=2&format=txt
112,307,https://www.congress.gov/bill/112th-congress/senate-bill/307/text?r=1&s=2&format=txt
112,990,https://www.congress.gov/bill/112th-congress/senate-bill/990/text?r=1&s=2&format=txt
112,997,https://www.congress.gov/bill/112th-congress/senate-bill/997/text?r=1&s=2&format=txt
112,1134,https://www.congress.gov/bill/112th-congress/senate-bill/1134/text?r=1&s=2&format=txt
112,535,https://www.congress.gov/bill/112th-congress/senate-bill/535/text?r=1&s=2&format=txt
112,363,https://www.congress.gov/bill/112th-congress/senate-bill/363/text?r=1&s=2&format=txt
112,3630,https://www.congress.gov/bill/112th-congress/senate-bill/3630/text?r=1&s=2&format=txt
112,3642,https://www.congress.gov/bill/112th-congress/senate-bill/3642/text?r=1&s=2&format=txt
112,710,https://www.congress.gov/bill/112th-congress/senate-bill/710/text?r=1&s=2&format=txt
112,3687,https://www.congress.gov/bill/112th-congress/senate-bill/3687/text?r=1&s=2&format=txt
112,743,https://www.congress.gov/bill/112th-congress/senate-bill/743/text?r=1&s=2&format=txt
112,1710,https://www.congress.gov/bill/112th-congress/senate-bill/1710/text?r=1&s=2&format=txt
112,1541,https://www.congress.gov/bill/112th-congress/senate-bill/1541/text?r=1&s=2&format=txt
112,3245,https://www.congress.gov/bill/112th-congress/senate-bill/3245/text?r=1&s=2&format=txt
112,1637,https://www.congress.gov/bill/112th-congress/senate-bill/1637/text?r=1&s=2&format=txt
112,655,https://www.congress.gov/bill/112th-congress/senate-bill/655/text?r=1&s=2&format=txt
112,3193,https://www.congress.gov/bill/112th-congress/senate-bill/3193/text?r=1&s=2&format=txt
112,1639,https://www.congress.gov/bill/112th-congress/senate-bill/1639/text?r=1&s=2&format=txt
112,3363,https://www.congress.gov/bill/112th-congress/senate-bill/3363/text?r=1&s=2&format=txt
112,404,https://www.congress.gov/bill/112th-congress/senate-bill/404/text?r=1&s=2&format=txt
112,3331,https://www.congress.gov/bill/112th-congress/senate-bill/3331/text?r=1&s=2&format=txt
112,2038,https://www.congress.gov/bill/112th-congress/senate-bill/2038/text?r=1&s=2&format=txt
112,846,https://www.congress.gov/bill/112th-congress/senate-bill/846/text?r=1&s=2&format=txt
112,270,https://www.congress.gov/bill/112th-congress/senate-bill/270/text?r=1&s=2&format=txt
112,3542,https://www.congress.gov/bill/112th-congress/senate-bill/3542/text?r=1&s=2&format=txt
112,2009,https://www.congress.gov/bill/112th-congress/senate-bill/2009/text?r=1&s=2&format=txt
112,3510,https://www.congress.gov/bill/112th-congress/senate-bill/3510/text?r=1&s=2&format=txt
112,679,https://www.congress.gov/bill/112th-congress/senate-bill/679/text?r=1&s=2&format=txt
112,3187,https://www.congress.gov/bill/112th-congress/senate-bill/3187/text?r=1&s=2&format=txt
112,683,https://www.congress.gov/bill/112th-congress/senate-bill/683/text?r=1&s=2&format=txt
112,684,https://www.congress.gov/bill/112th-congress/senate-bill/684/text?r=1&s=2&format=txt
112,1487,https://www.congress.gov/bill/112th-congress/senate-bill/1487/text?r=1&s=2&format=txt
112,278,https://www.congress.gov/bill/112th-congress/senate-bill/278/text?r=1&s=2&format=txt
112,3315,https://www.congress.gov/bill/112th-congress/senate-bill/3315/text?r=1&s=2&format=txt
112,285,https://www.congress.gov/bill/112th-congress/senate-bill/285/text?r=1&s=2&format=txt
112,271,https://www.congress.gov/bill/112th-congress/senate-bill/271/text?r=1&s=2&format=txt
112,1959,https://www.congress.gov/bill/112th-congress/senate-bill/1959/text?r=1&s=2&format=txt
112,3454,https://www.congress.gov/bill/112th-congress/senate-bill/3454/text?r=1&s=2&format=txt
112,3666,https://www.congress.gov/bill/112th-congress/senate-bill/3666/text?r=1&s=2&format=txt
112,3202,https://www.congress.gov/bill/112th-congress/senate-bill/3202/text?r=1&s=2&format=txt
112,1335,https://www.congress.gov/bill/112th-congress/senate-bill/1335/text?r=1&s=2&format=txt
112,1956,https://www.congress.gov/bill/112th-congress/senate-bill/1956/text?r=1&s=2&format=txt
112,3261,https://www.congress.gov/bill/112th-congress/senate-bill/3261/text?r=1&s=2&format=txt
112,1302,https://www.congress.gov/bill/112th-congress/senate-bill/1302/text?r=1&s=2&format=txt
113,2154,https://www.congress.gov/bill/113th-congress/senate-bill/2154/text?r=1&s=2&format=txt
113,2539,https://www.congress.gov/bill/113th-congress/senate-bill/2539/text?r=1&s=2&format=txt
113,1348,https://www.congress.gov/bill/113th-congress/senate-bill/1348/text?r=1&s=2&format=txt
113,517,https://www.congress.gov/bill/113th-congress/senate-bill/517/text?r=1&s=2&format=txt
113,1545,https://www.congress.gov/bill/113th-congress/senate-bill/1545/text?r=1&s=2&format=txt
113,982,https://www.congress.gov/bill/113th-congress/senate-bill/982/text?r=1&s=2&format=txt
113,2759,https://www.congress.gov/bill/113th-congress/senate-bill/2759/text?r=1&s=2&format=txt
113,2270,https://www.congress.gov/bill/113th-congress/senate-bill/2270/text?r=1&s=2&format=txt
113,2444,https://www.congress.gov/bill/113th-congress/senate-bill/2444/text?r=1&s=2&format=txt
113,1000,https://www.congress.gov/bill/113th-congress/senate-bill/1000/text?r=1&s=2&format=txt
113,1499,https://www.congress.gov/bill/113th-congress/senate-bill/1499/text?r=1&s=2&format=txt
113,1603,https://www.congress.gov/bill/113th-congress/senate-bill/1603/text?r=1&s=2&format=txt
113,2086,https://www.congress.gov/bill/113th-congress/senate-bill/2086/text?r=1&s=2&format=txt
113,256,https://www.congress.gov/bill/113th-congress/senate-bill/256/text?r=1&s=2&format=txt
113,893,https://www.congress.gov/bill/113th-congress/senate-bill/893/text?r=1&s=2&format=txt
113,1681,https://www.congress.gov/bill/113th-congress/senate-bill/1681/text?r=1&s=2&format=txt
113,1471,https://www.congress.gov/bill/113th-congress/senate-bill/1471/text?r=1&s=2&format=txt
113,229,https://www.congress.gov/bill/113th-congress/senate-bill/229/text?r=1&s=2&format=txt
113,476,https://www.congress.gov/bill/113th-congress/senate-bill/476/text?r=1&s=2&format=txt
113,611,https://www.congress.gov/bill/113th-congress/senate-bill/611/text?r=1&s=2&format=txt
113,157,https://www.congress.gov/bill/113th-congress/senate-bill/157/text?r=1&s=2&format=txt
113,1799,https://www.congress.gov/bill/113th-congress/senate-bill/1799/text?r=1&s=2&format=txt
113,1104,https://www.congress.gov/bill/113th-congress/senate-bill/1104/text?r=1&s=2&format=txt
113,2183,https://www.congress.gov/bill/113th-congress/senate-bill/2183/text?r=1&s=2&format=txt
113,2141,https://www.congress.gov/bill/113th-congress/senate-bill/2141/text?r=1&s=2&format=txt
113,1353,https://www.congress.gov/bill/113th-congress/senate-bill/1353/text?r=1&s=2&format=txt
113,309,https://www.congress.gov/bill/113th-congress/senate-bill/309/text?r=1&s=2&format=txt
113,1901,https://www.congress.gov/bill/113th-congress/senate-bill/1901/text?r=1&s=2&format=txt
113,2921,https://www.congress.gov/bill/113th-congress/senate-bill/2921/text?r=1&s=2&format=txt
113,2917,https://www.congress.gov/bill/113th-congress/senate-bill/2917/text?r=1&s=2&format=txt
113,1557,https://www.congress.gov/bill/113th-congress/senate-bill/1557/text?r=1&s=2&format=txt
113,2583,https://www.congress.gov/bill/113th-congress/senate-bill/2583/text?r=1&s=2&format=txt
113,330,https://www.congress.gov/bill/113th-congress/senate-bill/330/text?r=1&s=2&format=txt
113,2338,https://www.congress.gov/bill/113th-congress/senate-bill/2338/text?r=1&s=2&format=txt
113,540,https://www.congress.gov/bill/113th-congress/senate-bill/540/text?r=1&s=2&format=txt
113,2195,https://www.congress.gov/bill/113th-congress/senate-bill/2195/text?r=1&s=2&format=txt
113,716,https://www.congress.gov/bill/113th-congress/senate-bill/716/text?r=1&s=2&format=txt
113,1512,https://www.congress.gov/bill/113th-congress/senate-bill/1512/text?r=1&s=2&format=txt
113,898,https://www.congress.gov/bill/113th-congress/senate-bill/898/text?r=1&s=2&format=txt
113,1254,https://www.congress.gov/bill/113th-congress/senate-bill/1254/text?r=1&s=2&format=txt
113,231,https://www.congress.gov/bill/113th-congress/senate-bill/231/text?r=1&s=2&format=txt
113,1434,https://www.congress.gov/bill/113th-congress/senate-bill/1434/text?r=1&s=2&format=txt
113,1691,https://www.congress.gov/bill/113th-congress/senate-bill/1691/text?r=1&s=2&format=txt
113,252,https://www.congress.gov/bill/113th-congress/senate-bill/252/text?r=1&s=2&format=txt
113,404,https://www.congress.gov/bill/113th-congress/senate-bill/404/text?r=1&s=2&format=txt
113,2673,https://www.congress.gov/bill/113th-congress/senate-bill/2673/text?r=1&s=2&format=txt
113,459,https://www.congress.gov/bill/113th-congress/senate-bill/459/text?r=1&s=2&format=txt
113,1093,https://www.congress.gov/bill/113th-congress/senate-bill/1093/text?r=1&s=2&format=txt
113,230,https://www.congress.gov/bill/113th-congress/senate-bill/230/text?r=1&s=2&format=txt
113,2040,https://www.congress.gov/bill/113th-congress/senate-bill/2040/text?r=1&s=2&format=txt
113,653,https://www.congress.gov/bill/113th-congress/senate-bill/653/text?r=1&s=2&format=txt
113,1614,https://www.congress.gov/bill/113th-congress/senate-bill/1614/text?r=1&s=2&format=txt
113,2651,https://www.congress.gov/bill/113th-congress/senate-bill/2651/text?r=1&s=2&format=txt
113,622,https://www.congress.gov/bill/113th-congress/senate-bill/622/text?r=1&s=2&format=txt
113,1086,https://www.congress.gov/bill/113th-congress/senate-bill/1086/text?r=1&s=2&format=txt
113,2258,https://www.congress.gov/bill/113th-congress/senate-bill/2258/text?r=1&s=2&format=txt
113,1044,https://www.congress.gov/bill/113th-congress/senate-bill/1044/text?r=1&s=2&format=txt
113,885,https://www.congress.gov/bill/113th-congress/senate-bill/885/text?r=1&s=2&format=txt
113,1474,https://www.congress.gov/bill/113th-congress/senate-bill/1474/text?r=1&s=2&format=txt
113,276,https://www.congress.gov/bill/113th-congress/senate-bill/276/text?r=1&s=2&format=txt
113,1683,https://www.congress.gov/bill/113th-congress/senate-bill/1683/text?r=1&s=2&format=txt
113,304,https://www.congress.gov/bill/113th-congress/senate-bill/304/text?r=1&s=2&format=txt
113,25,https://www.congress.gov/bill/113th-congress/senate-bill/25/text?r=1&s=2&format=txt
113,793,https://www.congress.gov/bill/113th-congress/senate-bill/793/text?r=1&s=2&format=txt
113,2521,https://www.congress.gov/bill/113th-congress/senate-bill/2521/text?r=1&s=2&format=txt
113,2142,https://www.congress.gov/bill/113th-congress/senate-bill/2142/text?r=1&s=2&format=txt
113,2519,https://www.congress.gov/bill/113th-congress/senate-bill/2519/text?r=1&s=2&format=txt
113,3008,https://www.congress.gov/bill/113th-congress/senate-bill/3008/text?r=1&s=2&format=txt
113,47,https://www.congress.gov/bill/113th-congress/senate-bill/47/text?r=1&s=2&format=txt
113,130,https://www.congress.gov/bill/113th-congress/senate-bill/130/text?r=1&s=2&format=txt
113,23,https://www.congress.gov/bill/113th-congress/senate-bill/23/text?r=1&s=2&format=txt
113,994,https://www.congress.gov/bill/113th-congress/senate-bill/994/text?r=1&s=2&format=txt
113,1934,https://www.congress.gov/bill/113th-congress/senate-bill/1934/text?r=1&s=2&format=txt
114,1180,https://www.congress.gov/bill/114th-congress/senate-bill/1180/text?r=1&s=2&format=txt
114,2162,https://www.congress.gov/bill/114th-congress/senate-bill/2162/text?r=1&s=2&format=txt
114,3028,https://www.congress.gov/bill/114th-congress/senate-bill/3028/text?r=1&s=2&format=txt
114,984,https://www.congress.gov/bill/114th-congress/senate-bill/984/text?r=1&s=2&format=txt
114,1915,https://www.congress.gov/bill/114th-congress/senate-bill/1915/text?r=1&s=2&format=txt
114,2109,https://www.congress.gov/bill/114th-congress/senate-bill/2109/text?r=1&s=2&format=txt
114,142,https://www.congress.gov/bill/114th-congress/senate-bill/142/text?r=1&s=2&format=txt
114,32,https://www.congress.gov/bill/114th-congress/senate-bill/32/text?r=1&s=2&format=txt
114,3283,https://www.congress.gov/bill/114th-congress/senate-bill/3283/text?r=1&s=2&format=txt
114,1172,https://www.congress.gov/bill/114th-congress/senate-bill/1172/text?r=1&s=2&format=txt
114,2393,https://www.congress.gov/bill/114th-congress/senate-bill/2393/text?r=1&s=2&format=txt
114,2152,https://www.congress.gov/bill/114th-congress/senate-bill/2152/text?r=1&s=2&format=txt
114,1580,https://www.congress.gov/bill/114th-congress/senate-bill/1580/text?r=1&s=2&format=txt
114,971,https://www.congress.gov/bill/114th-congress/senate-bill/971/text?r=1&s=2&format=txt
114,2426,https://www.congress.gov/bill/114th-congress/senate-bill/2426/text?r=1&s=2&format=txt
114,261,https://www.congress.gov/bill/114th-congress/senate-bill/261/text?r=1&s=2&format=txt
114,3395,https://www.congress.gov/bill/114th-congress/senate-bill/3395/text?r=1&s=2&format=txt
114,1635,https://www.congress.gov/bill/114th-congress/senate-bill/1635/text?r=1&s=2&format=txt
114,2276,https://www.congress.gov/bill/114th-congress/senate-bill/2276/text?r=1&s=2&format=txt
114,2840,https://www.congress.gov/bill/114th-congress/senate-bill/2840/text?r=1&s=2&format=txt
114,802,https://www.congress.gov/bill/114th-congress/senate-bill/802/text?r=1&s=2&format=txt
114,1090,https://www.congress.gov/bill/114th-congress/senate-bill/1090/text?r=1&s=2&format=txt
114,1632,https://www.congress.gov/bill/114th-congress/senate-bill/1632/text?r=1&s=2&format=txt
114,2487,https://www.congress.gov/bill/114th-congress/senate-bill/2487/text?r=1&s=2&format=txt
114,2683,https://www.congress.gov/bill/114th-congress/senate-bill/2683/text?r=1&s=2&format=txt
114,1482,https://www.congress.gov/bill/114th-congress/senate-bill/1482/text?r=1&s=2&format=txt
114,818,https://www.congress.gov/bill/114th-congress/senate-bill/818/text?r=1&s=2&format=txt
114,2854,https://www.congress.gov/bill/114th-congress/senate-bill/2854/text?r=1&s=2&format=txt
114,611,https://www.congress.gov/bill/114th-congress/senate-bill/611/text?r=1&s=2&format=txt
114,1826,https://www.congress.gov/bill/114th-congress/senate-bill/1826/text?r=1&s=2&format=txt
114,817,https://www.congress.gov/bill/114th-congress/senate-bill/817/text?r=1&s=2&format=txt
114,3183,https://www.congress.gov/bill/114th-congress/senate-bill/3183/text?r=1&s=2&format=txt
114,483,https://www.congress.gov/bill/114th-congress/senate-bill/483/text?r=1&s=2&format=txt
